369804142732115969;Neros;economie;https://www.marianne.net/economie/pour-pierre-gattaz-les-chomeurs-font-de-l-optimisation-tandis-que-l-isf-est-un-poison;Tue, 17 Oct 2017 11:09:38 -0000;Marianne;Le patron du Medef Pierre Gattaz a dénoncé, ce mardi 17 octobre sur Europe 1, le "scandale" de "l'optimisation" des chômeurs. En revanche, l'optimisation des riches est selon lui due au "poison" de l'impôt sur la fortune…;https://www.marianne.net/sites/default/files/capture_decran_2017-10-17_a_10.33.31.png;
369790349444644865;BriqueBleue;Education;http://www.lemonde.fr/campus/article/2017/10/17/l-engagement-etudiant-permet-desormais-de-gagner-des-points_5201799_4401467.html;Tue, 17 Oct 2017 10:14:49 -0000;Le Monde.fr;Les établissements du supérieur ont maintenant l’obligation de reconnaître, de différentes façons, les compétences acquises hors cursus. Voici comment.;http://img.lemde.fr/2017/10/12/216/0/2048/1023/644/322/60/0/0565ef9_347-s52b91.0h410grpb9.jpg;
369770114767388672;djamila;Societé;http://www.lemonde.fr/emploi/article/2017/10/17/a-arpajon-le-trouble-latent-des-conseillers-de-pole-emploi-face-aux-reformes-du-gouvernement_5201851_1698637.html;Tue, 17 Oct 2017 08:54:25 -0000;Le Monde.fr;Alors que les syndicats sont reçus à Matignon mardi pour discuter de la réforme de l’assurance-chômage, reportage dans une agence de l’Essonne.;http://img.lemde.fr/2017/10/14/353/0/4000/1998/644/322/60/0/9f05538_29900-175zyrx.yv0s3mobt9.jpg;
369768474047807489;djamila;Société;http://www.lemonde.fr/les-decodeurs/article/2017/10/17/assistes-profiteurs-paresseux-en-finir-avec-les-cliches-sur-les-pauvres_5201892_4355770.html;Tue, 17 Oct 2017 08:47:54 -0000;Le Monde.fr;A l’occasion de la Journée mondiale du refus de la misère, tour d’horizon des contrevérités fréquentes sur la pauvreté.;http://img.lemde.fr/2017/10/16/293/0/3550/1775/644/322/60/0/c924822_16209-p5lqsx.bzvg2xzuxr.jpg;
369760028670033921;djamila;gouvernement;https://www.lesechos.fr/politique-societe/gouvernement/030728920132-reformes-edouard-philippe-obtient-un-franc-soutien-de-bruxelles-2122623.php;Tue, 17 Oct 2017 08:14:20 -0000;lesechos.fr;De mémoire d'Européen, cela faisait longtemps qu'on n'avait pas vu un tel étalage de bienveillance de la part de la Commission européenne...;https://www.lesechos.fr/medias/2017/10/16/2122623_reformes-edouard-philippe-obtient-un-franc-soutien-de-bruxelles-web-tete-030729163411.jpg;
369759130056916992;djamila;Economie;https://www.lesechos.fr/idees-debats/editos-analyses/030722787098-et-si-nous-etions-a-la-veille-du-krach-2122245.php;Tue, 17 Oct 2017 08:10:46 -0000;lesechos.fr;Les chiffres sont spectaculaires. Et parfois même un peu effrayants. Les Etats-Unis viennent de connaître leur 100 e  mois consécutif...;https://www.lesechos.fr/medias/2017/10/15/2122245_et-si-nous-etions-a-la-veille-du-krach-web-030723882366.jpg;
369754002277007360;djamila;Gouvernement;http://egalites.blogs.liberation.fr/2017/10/16/la-reforme-de-letat-selon-macron/;Tue, 17 Oct 2017 07:50:23 -0000;;;;
369749900172197890;djamila;Catalogne;http://www.liberation.fr/planete/2017/10/17/catalogne-manifestations-annoncees-contre-la-detention-de-deux-dirigeants-independantistes_1603633;Tue, 17 Oct 2017 07:34:05 -0000;Libération.fr;Une juge d'instruction a placé lundi soir en détention les deux dirigeants des principales associations indépendantistes de Catalogne, ayant une très forte capacité de mobilisation, ce qui risque d'envenimer encore la crise entre Madrid et la région.   ;http://md1.libe.com/photo/1064873-000_tg31y-1.jpg?modified_at=1508219071&amp;picto=fb&amp;ratio_x=191&amp;ratio_y=100&amp;width=600;
369747060083392512;djamila;;http://www.liberation.fr/planete/2017/10/16/a-malte-la-blogueuse-anticorruption-daphne-caruana-galizia-assassinee_1603595;Tue, 17 Oct 2017 07:22:48 -0000;Libération.fr;La blogueuse et journaliste maltaise Daphne Caruana Galizia, à l’origine d’accusations de corruption qui avaient provoqué des élections anticipées en juin, a été tuée lundi par une bombe placée sous sa voiture.;http://md1.libe.com/photo/1064853-a-policeman-is-seen-near-a-field-after-a-powerful-bomb-blew-up-a-car-killing-investigative-journalis.jpg?modified_at=1508180523&amp;picto=fb&amp;ratio_x=191&amp;ratio_y=100&amp;width=600;
369742430741856256;djamila;;http://www.liberation.fr/france/2017/10/17/fonctionnaires-les-syndicats-profondement-decus-de-leur-entrevue-avec-darmanin_1603619;Tue, 17 Oct 2017 07:04:24 -0000;Libération.fr;Après une journée de mobilisation plutôt réussie, le 10 octobre, ils ont obtenu quelques avancées sur la CSG mais appris le report d'un an d'un protocole signé sous Hollande.;http://md1.libe.com/photo/1044221-000_qd0n4.jpg?modified_at=1501765570&amp;picto=fb&amp;ratio_x=191&amp;ratio_y=100&amp;width=600;
